startTime,endTime,startIdx,endIdx,classification
99148,753048,0,12999,3
2719531,3811732,57000,90999,3
7436717,8642941,224000,262999,3
9080294,9695931,272000,280999,3
11709987,12002058,323000,331999,2
15809655,18031895,374000,431999,2
19025889,22602517,444000,488999,2
25621460,26004123,551000,555999,4
32281974,32439796,632000,641999,5
35023140,36797283,700000,724999,5
38015853,38268958,751000,757999,3
41928688,43557034,792000,811999,3
45216757,50036668,844000,937999,2
54112238,54715915,994000,1014999,4
55467414,56747358,1044000,1080999,4
